2016-04-15 21:30:27.949236;4249.00
2016-04-15 21:53:37.842361;4249.00
2016-04-16 12:23:47.808392;4249.00
2016-04-16 17:22:25.325350;4249.00
2016-04-17 09:37:32.296502;4250.00
